=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.04.08 13:18:34 =~=~=~=~=~=~=~=~=~=~=~=
>-245 66 2327 -7 35 33
>-241 64 2322 -12 38 27
>-242 66 2325 -14 38 26
>-237 69 2324 -19 39 32
>-240 70 2321 -21 43 31
>-243 68 2322 -16 39 29
>-248 66 2327 -12 41 31
>-246 67 2329 -15 41 32
>-245 65 2328 -13 37 32
>-252 68 2330 -16 38 31
>-249 66 2322 -15 42 34
>-247 66 2326 -11 42 30
>-249 65 2322 -17 36 27
>-247 61 2316 -18 40 27
>-250 59 2321 -11 37 28
>-247 60 2323 -13 38 31
>-242 62 2318 -17 37 29
>-242 65 2321 -12 39 32
>-240 61 2326 -14 42 29
>-244 65 2319 -13 37 37
>-248 66 2316 -13 36 32
>-250 65 2325 -14 39 30
>-244 66 2320 -13 40 30
>-247 66 2322 -13 44 36
>-243 63 2324 -10 39 33
>-246 70 2320 -19 35 30
>-247 67 2322 -16 41 22
>-248 63 2325 -15 38 28
>-245 66 2327 -10 35 30
>-241 65 2325 -13 39 28
>-244 61 2315 -22 43 29
>-248 61 2315 -15 41 31
>-249 67 2322 -8 37 27
>-250 67 2325 -12 35 33
>-246 66 2319 -16 36 34
>-247 66 2319 -20 38 35
>-246 64 2319 -19 36 31
>-250 61 2317 -17 36 27
>-247 66 2326 -17 35 31
>-241 64 2328 -21 36 33
>-244 65 2322 -10 41 34
>-245 65 2324 -12 40 34
>-246 67 2324 -16 38 33
>-242 71 2319 -15 39 35
>-247 65 2322 -16 41 29
>-249 64 2325 -14 39 29
>-243 66 2321 -15 38 29
>-249 68 2326 -12 36 25
>-249 64 2327 -12 36 28
>-245 67 2321 -13 39 28
>-247 73 2328 -21 34 28
>-249 63 2325 -18 32 26
>-248 65 2325 -16 36 26
>-249 60 2326 -15 46 29
>-246 63 2319 -17 39 34
>-251 58 2318 -19 39 31
>-245 62 2320 -17 39 29
>-249 60 2327 -13 37 33
>-245 66 2322 -14 40 35
>-242 63 2320 -19 39 35
>-244 70 2328 -14 39 29
>-242 66 2325 -17 39 29
>-241 66 2315 -17 41 31
>-240 62 2318 -18 40 24
>-242 62 2318 -12 39 23
>-247 66 2322 -12 35 30
>-246 62 2311 -17 42 31
>-251 66 2319 -12 35 30
>-251 67 2316 -21 37 33
>-248 64 2321 -22 38 29
>-251 60 2319 -11 38 35
>-254 60 2324 -12 36 27
>-249 62 2324 -14 39 29
>-245 62 2324 -18 38 38
>-250 57 2324 -16 39 34
>-247 63 2324 -7 39 40
>-240 60 2323 -11 39 40
>-239 65 2323 -11 37 34
>-244 68 2319 -12 35 34
>-245 70 2326 -16 39 30
>-241 72 2323 -19 37 29
>-242 70 2319 -17 39 26
>-240 71 2323 -20 42 22
>-243 71 2319 -15 41 27
>-249 74 2317 -11 37 27
>-245 70 2324 -15 46 27
>-255 70 2326 -20 42 31
>-254 67 2321 -15 36 28
>-248 65 2326 -20 40 26
>-252 67 2333 -13 38 25
>-257 62 2326 -20 39 33
>-244 62 2323 -17 44 33
>-242 59 2321 -11 36 31
>-243 57 2321 -14 38 28
>-242 59 2324 -11 41 31
>-248 62 2323 -15 40 36
>-245 63 2318 -14 42 30
>-242 65 2321 -11 40 31
>-243 69 2323 -13 37 34
>-243 71 2318 -8 42 30
>-246 67 2325 -10 42 21
>-247 72 2324 -13 36 29
>-246 67 2324 -17 40 27
>-245 68 2324 -19 37 27
>-244 67 2321 -14 42 26
>-247 68 2323 -13 43 32
>-247 71 2328 -8 40 30
>-247 64 2316 -15 41 31
>-244 62 2317 -20 39 36
>-245 57 2323 -11 43 31
>-246 59 2324 -11 39 30
>-248 59 2322 -11 37 29
>-245 59 2319 -14 38 29
>-244 65 2319 -13 40 39
>-249 63 2324 -13 40 33
>-251 62 2322 -10 37 34
>-251 67 2326 -12 38 32
>-243 66 2325 -14 43 33
>-242 69 2323 -18 36 38
>-243 67 2318 -18 34 31
>-241 67 2323 -18 36 31
>-243 70 2324 -10 41 33
>-242 66 2314 -20 39 33
>-245 66 2329 -19 41 31
>-248 62 2328 -11 39 28
>-247 66 2321 -10 41 23
>-248 64 2321 -14 36 27
>-249 66 2320 -17 38 26
>-248 68 2317 -23 40 27
>-249 61 2319 -12 36 31
>-246 63 2319 -11 37 29
>-248 63 2322 -15 36 30
>-248 65 2327 -16 46 32
>-247 62 2320 -10 40 33
>-241 57 2319 -11 38 34
>-252 66 2318 -9 40 32
>-244 65 2323 -10 40 30
>-244 62 2323 -15 34 30
>-246 62 2323 -14 38 30
>-248 66 2319 -14 37 31
>-244 68 2319 -13 42 32
>-245 72 2325 -14 38 32
>-242 68 2320 -17 38 27
>-248 65 2319 -15 42 27
>-246 67 2327 -16 41 34
>-250 68 2321 -17 41 35
>-248 69 2324 -10 39 30
>-246 61 2324 -15 37 34
>-247 65 2320 -15 40 30
>-248 63 2324 -18 39 35
>-252 65 2321 -7 33 32
>-245 59 2317 -15 33 35
>-243 64 2323 -15 39 31
>-243 67 2326 -11 38 33
>-244 69 2322 -18 35 27
>-247 62 2321 -16 38 28
>-248 63 2319 -11 37 28
>-248 65 2320 -13 38 37
>-247 67 2326 -13 37 35
>-245 66 2327 -13 38 32
>-241 67 2315 -14 35 30
>-249 65 2321 -18 39 33
>-253 68 2322 -19 35 37
>-242 68 2324 -20 36 32
>-246 66 2322 -18 43 29
>-250 66 2324 -12 38 32
>-244 66 2323 -18 38 26
>-246 64 2323 -15 32 28
>-244 64 2321 -18 38 32
>-249 64 2323 -16 43 28
>-244 62 2329 -19 37 32
>-247 66 2323 -20 40 33
>-246 64 2319 -20 39 29
>-246 63 2326 -21 41 26
>-243 62 2323 -14 37 31
>-247 66 2321 -17 37 35
>-246 67 2317 -13 39 37
>-249 66 2322 -18 41 33
>-249 67 2316 -14 40 27
>-247 65 2326 -14 38 27
>-246 66 2322 -14 41 31
>-246 63 2318 -21 37 32
>-244 63 2320 -14 42 31
>-242 62 2320 -18 44 30
>-247 61 2324 -13 39 33
>-249 64 2323 -15 36 38
>-249 65 2321 -17 39 35
>-243 65 2321 -17 39 28
>-240 65 2315 -13 37 25
>-243 61 2321 -15 36 31
>-243 65 2323 -21 37 29
>-242 67 2322 -8 40 26
>-250 63 2316 -13 42 25
>-246 67 2327 -16 41 32
>-248 64 2321 -14 40 28
>-247 66 2318 -14 36 27
>-244 61 2324 -14 40 29
>-253 64 2324 -14 43 33
>-249 64 2320 -15 39 32
>-239 64 2317 -9 36 33
>-246 64 2321 -14 39 31
>-246 64 2323 -17 39 30
>-244 64 2316 -14 40 33
>-244 65 2321 -13 41 30
>-244 61 2324 -14 39 31
>-244 64 2327 -21 36 32
>-245 65 2325 -19 35 32
>-247 69 2325 -12 36 28
>-243 66 2318 -13 43 30
>-245 68 2323 -16 40 30
>-244 63 2325 -17 37 32
>-252 64 2315 -14 39 34
>-251 65 2322 -12 38 28
>-249 63 2323 -19 42 29
>-245 64 2325 -18 40 32
>-247 63 2321 -15 34 29
>-251 64 2320 -15 37 26
>-247 69 2323 -14 40 28
>-247 63 2327 -13 42 33
>-246 66 2317 -11 38 34
>-244 70 2315 -11 37 28
>-245 67 2322 -17 37 25
>-247 66 2327 -13 35 30
>-248 65 2321 -14 39 26
>-247 64 2322 -14 40 33
>-250 64 2318 -18 36 34
>-249 67 2318 -13 41 34
>-247 67 2324 -17 40 30
>-247 67 2322 -18 36 34
>-243 67 2316 -12 38 29
>-244 66 2320 -11 39 28
>-243 65 2325 -14 39 32
>-248 66 2323 -24 35 35
>-245 66 2318 -8 37 32
>-245 65 2320 -10 34 26
>-246 63 2320 -11 39 28
>-250 61 2328 -19 39 33
>-247 64 2327 -20 40 31
>-249 64 2322 -14 40 28
>-248 64 2323 -13 42 30
>-248 70 2318 -18 37 28
>-250 66 2320 -15 40 28
>-247 67 2322 -18 41 34
>-245 67 2319 -15 33 26
>-248 65 2320 -11 38 29
>-248 62 2322 -13 42 31
>-249 68 2327 -15 35 31
>-250 67 2324 -14 39 28
>-250 63 2322 -16 41 26
>-249 63 2324 -16 35 30
>-243 65 2325 -10 34 37
>-246 68 2326 -6 43 37
>-254 64 2322 -11 39 33
>-252 61 2324 -9 36 31
>-249 63 2322 -18 44 35
>-247 68 2322 -14 39 33
>-245 67 2323 -12 37 31
>-249 63 2319 -17 43 27
>-245 64 2317 -15 38 29
>-245 66 2321 -13 40 29
>-245 67 2324 -16 43 30
>-242 62 2321 -12 40 28
>-246 63 2328 -16 40 31
>-244 62 2316 -16 38 28
>-245 64 2322 -16 35 25
>-241 66 2328 -16 39 25
>-241 68 2316 -21 36 26
>-249 67 2319 -21 40 29
>-250 70 2321 -9 44 33
>-246 66 2324 -11 40 31
>-245 62 2316 -17 39 29
>-246 63 2321 -16 40 31
>-249 67 2322 -10 37 33
>-249 68 2329 -14 35 36
>-243 68 2322 -14 36 35
>-245 64 2317 -11 35 30
>-245 62 2316 -18 41 34
>-241 61 2322 -16 37 29
>-244 64 2324 -15 35 31
>-241 65 2319 -15 38 28
>-254 66 2324 -14 37 34
>-247 65 2329 -8 39 32
>-246 70 2321 -13 41 37
>-248 66 2320 -14 42 32
>-242 67 2320 -12 39 35
>-244 65 2319 -13 38 29
>-238 63 2323 -13 38 29
>-243 67 2324 -11 37 28
>-247 67 2321 -14 39 25
>-245 64 2323 -18 41 31
>-245 62 2327 -12 40 25
>-245 61 2319 -9 36 25
>-242 63 2318 -14 36 36
>-247 64 2320 -13 40 30
>-251 62 2321 -18 37 28
>-248 65 2326 -15 38 35
>-251 63 2323 -14 34 31
>-249 67 2319 -17 36 32
>-244 60 2324 -12 35 34
>-252 62 2323 -13 34 34
>-250 65 2325 -9 46 36
>-244 65 2327 -11 41 36
>-242 63 2319 -14 41 32
>-243 67 2322 -12 34 30
>-246 68 2321 -14 37 33
>-238 67 2322 -12 38 35
>-238 67 2319 -14 38 30
>-248 65 2317 -18 44 33
>-247 67 2323 -15 39 34
>-249 64 2318 -9 38 26
>-245 65 2319 -13 36 26
>-245 65 2323 -14 39 28
>-244 61 2319 -15 41 33
>-247 65 2321 -14 38 34
>-246 67 2322 -11 37 32
>-243 63 2321 -22 40 29
>-247 61 2323 -9 40 26
>-247 67 2323 -9 36 28
>-247 68 2321 -13 39 31
>-249 63 2322 -15 38 33
>-244 66 2323 -14 43 33
>-244 68 2318 -15 38 32
>-243 66 2322 -16 36 36
>-246 66 2320 -17 39 29
>-243 68 2322 -18 41 28
>-245 68 2325 -12 32 31
>-243 66 2320 -11 37 29
>-246 65 2318 -11 39 28
>-248 65 2321 -10 36 26
>-247 67 2323 -15 34 28
>-246 65 2323 -11 37 33
>-247 65 2325 -14 38 30
>-248 67 2327 -17 38 26
>-248 65 2319 -13 38 30
>-248 66 2326 -14 40 28
>-246 69 2322 -13 42 29
>-248 63 2320 -12 40 30
>-247 64 2330 -20 35 29
>-241 65 2325 -14 39 33
>-241 63 2323 -13 35 30
>-248 65 2320 -16 40 37
>-250 63 2318 -16 38 41
>-245 67 2324 -15 37 35
>-244 64 2323 -11 36 31
>-247 66 2320 -12 39 34
>-243 66 2319 -17 43 29
>-245 66 2322 -15 37 32
>-247 62 2326 -10 35 32
>-246 63 2321 -16 38 33
>-252 70 2326 -16 38 34
>-247 65 2323 -18 37 36
>-244 66 2328 -16 37 31
>-244 69 2321 -10 38 30
>-244 71 2320 -8 36 32
>-244 70 2322 -17 36 28
>-241 67 2318 -11 39 23
>-245 64 2328 -13 45 26
>-245 62 2322 -18 40 26
>-245 65 2318 -18 43 32
>-245 62 2324 -17 40 34
>-245 60 2322 -14 45 31
>-251 61 2319 -14 39 30
>-251 59 2323 -15 32 35
>-244 59 2321 -13 38 33
>-244 63 2316 -13 36 29
>-246 62 2329 -15 33 32
>-250 69 2319 -15 36 30
>-248 66 2317 -13 39 33
>-250 66 2327 -16 38 34
>-246 66 2320 -12 39 41
>-243 69 2325 -13 40 38
>-245 66 2324 -5 40 37
>-240 71 2326 -10 37 35
>-245 71 2322 -14 40 35
>-243 69 2328 -14 33 29
>-238 70 2316 -12 40 31
>-243 67 2316 -6 41 38
>-245 63 2324 -9 42 35
>-242 60 2318 -19 40 26
>-245 64 2326 -12 39 28
>-245 65 2318 -9 33 28
>-246 62 2327 -20 40 24
>-251 63 2323 -9 36 31
>-246 66 2321 -19 39 28
>-250 65 2319 -18 34 27
>-247 63 2324 -13 34 22
>-246 65 2326 -13 38 30
>-247 67 2324 -16 36 31
>-251 68 2318 -25 35 27
>-243 69 2320 -16 42 26
>-247 63 2322 -12 40 29
>-248 63 2318 -6 38 35
>-252 62 2324 -17 42 31
>-243 70 2322 -16 37 30
>-246 69 2325 -11 40 30
>-244 64 2320 -19 39 26
>-244 62 2323 -19 34 29
>-245 62 2327 -18 35 30
>-242 61 2320 -15 36 29
>-242 65 2318 -10 36 33
>-251 65 2326 -14 38 33
>-250 65 2320 -17 42 35
>-241 62 2323 -7 34 32
>-246 65 2323 -12 34 36
>-249 67 2319 -14 40 33
>-250 66 2322 -17 37 31
>-250 68 2325 -17 39 28
>-246 69 2327 -16 40 28
>-243 67 2321 -13 39 28
>-251 66 2325 -15 36 31
>-246 68 2321 -9 35 31
>-247 70 2321 -15 35 33
>-240 71 2324 -16 38 30
>-243 67 2318 -18 40 31
>-250 66 2324 -16 34 30
>-248 66 2326 -13 38 31
>-251 64 2323 -22 47 33
>-248 64 2320 -23 39 30
>-245 59 2318 -21 38 35
>-244 59 2319 -11 37 35
>-245 66 2325 -9 41 34
>-244 64 2325 -14 40 30
>-241 62 2324 -13 40 32
>-247 66 2319 -8 40 32
>-244 72 2322 -11 44 32
>-244 69 2321 -18 39 35
>-246 68 2320 -16 37 31
>-245 67 2322 -16 40 30
>-247 71 2319 -18 39 25
>-241 71 2324 -19 40 28
>-246 66 2327 -13 35 32
>-251 65 2323 -19 39 33
>-245 65 2323 -19 40 29
>-241 63 2319 -13 39 27
>-241 63 2315 -7 44 27
>-248 62 2320 -13 37 30
>-251 61 2329 -13 36 31
>-245 67 2319 -13 39 34
>-242 61 2318 -10 35 29
>-243 62 2322 -10 36 28
>-247 64 2319 -13 39 32
>-249 67 2318 -10 38 30
>-247 69 2322 -13 38 26
>-248 69 2322 -10 37 25
>-247 69 2323 -16 39 29
>-245 63 2324 -13 36 33
>-250 67 2323 -19 36 29
>-248 69 2318 -15 37 28
>-250 67 2319 -16 39 33
>-246 61 2322 -17 37 31
>-250 64 2322 -16 37 27
>-247 66 2323 -15 36 25
>-247 64 2321 -13 31 29
>-248 62 2323 -11 34 29
>-246 64 2321 -16 41 28
>-244 63 2326 -17 39 29
>-244 62 2322 -13 39 24
>-246 68 2322 -11 34 28
>-244 69 2319 -13 39 29
>-248 70 2318 -10 38 29
>-250 68 2317 -10 39 28
>-252 70 2319 -16 42 26
>-249 69 2319 -16 38 32
>-249 69 2319 -18 34 31
>-247 69 2317 -19 40 29
>-241 65 2321 -16 43 30
>-239 62 2320 -14 36 31
>-244 60 2326 -11 37 34
>-241 65 2330 -11 37 33
>-242 65 2316 -15 38 30
>-248 63 2320 -13 42 30
>-242 63 2317 -15 40 31
>-242 69 2322 -10 41 29
>-247 67 2321 -19 41 24
>-238 66 2320 -19 41 23
>-239 62 2317 -12 36 29
>-248 65 2321 -13 41 30
>-247 66 2325 -14 43 31
>-250 69 2326 -13 40 31
>-250 71 2321 -13 38 32
>-251 74 2324 -16 34 29
>-246 76 2323 -15 40 30
>-245 70 2325 -14 41 28
>-244 64 2322 -15 39 18
>-236 62 2314 -19 43 14
>-240 64 2321 -18 45 20
>-241 59 2327 -14 38 24
>-244 57 2323 -12 40 26
>-243 59 2317 -14 38 30
>-235 59 2312 -15 40 32
>-246 58 2320 -10 39 31
>-247 63 2329 -8 41 30
>-251 61 2326 -12 39 30
>-256 62 2321 -13 40 38
>-252 64 2325 -9 38 44
>-250 63 2324 -9 38 40
>-251 63 2318 -13 37 35
>-245 67 2323 -15 34 31
>-243 66 2321 -10 36 36
>-241 67 2320 -12 34 34
>-242 65 2317 -20 41 35
>-233 63 2316 -9 38 35
>-235 60 2319 -14 36 38
>-240 53 2319 -14 36 47
>-236 56 2320 -10 30 42
>-240 62 2321 -10 39 39
>-247 65 2326 -16 44 42
>-249 68 2315 -9 41 38
>-257 73 2323 -9 39 35
>-254 73 2326 -15 36 31
>-253 78 2330 -6 35 31
>-244 75 2324 -17 42 25
>-246 69 2322 -1 29 31
>-242 55 2313 -30 43 31
>-241 57 2322 -20 43 41
>-237 63 2324 8 28 46
>-246 61 2325 -13 37 45
>-244 61 2322 -16 33 43
>-238 60 2316 -7 33 38
>-241 62 2320 -24 44 38
>-248 65 2311 -18 43 36
>-244 69 2316 3 32 30
>-248 66 2321 -23 45 32
>-247 68 2331 -10 41 30
>-244 66 2321 -6 33 28
>-249 62 2318 -35 48 29
>-247 58 2326 -8 37 34
>-247 58 2324 3 33 38
>-245 62 2324 -24 45 42
>-243 66 2319 -21 33 48
>-247 72 2322 -1 30 42
>-247 74 2333 -11 35 42
>-242 73 2320 -15 39 37
>-243 77 2317 -20 42 29
>-244 74 2318 -23 39 27
>-242 75 2324 -13 35 20
>-246 71 2331 -4 38 23
>-242 64 2322 -25 45 15
>-247 69 2319 -15 36 22
>-246 65 2314 -18 35 26
>-245 60 2324 -14 39 32
>-246 58 2317 -22 42 38
>-248 58 2321 -15 43 41
>-246 59 2316 -22 39 38
>-246 60 2321 -3 34 35
>-247 60 2326 -9 38 31
>-246 68 2324 -22 40 27
>-243 68 2321 -18 37 23
>-245 62 2315 -9 36 23
>-244 62 2325 -5 40 21
>-245 66 2325 -11 43 20
>-244 65 2322 -24 36 23
>-245 67 2318 -15 32 26
>-246 66 2318 -13 39 28
>-250 67 2328 -21 38 35
>-251 67 2326 -20 40 36
>-250 69 2319 -15 43 33
>-244 68 2319 -14 41 32
>-242 59 2322 -9 46 31
>-242 53 2321 -12 40 33
>-235 59 2321 -10 34 30
>-243 57 2323 -17 37 29
>-243 52 2321 -17 40 29
>-237 52 2322 -13 40 34
>-246 52 2315 -8 36 36
>-249 53 2322 -14 36 38
>-249 53 2319 -16 38 40
>-248 56 2327 -8 38 39
>-255 59 2329 -8 40 42
>-257 63 2322 -13 37 46
>-261 70 2318 -6 39 52
>-262 71 2322 -3 37 47
>-255 75 2323 -2 33 49
>-252 74 2328 -1 33 50
>-249 69 2320 -13 34 46
>-235 70 2318 4 35 40
>-235 71 2327 -5 39 44
>-238 72 2324 -14 37 41
>-242 77 2321 -10 37 46
>-244 85 2316 -7 42 40
>-241 80 2324 -11 38 33
>-242 70 2328 -13 36 34
>-244 68 2321 -20 41 34
>-246 67 2325 -17 39 33
>-255 66 2324 -16 42 33
>-254 66 2320 -18 44 30
>-251 64 2325 -14 37 39
>-252 65 2324 -10 38 34
>-251 62 2324 -14 37 29
>-247 61 2318 -10 40 37
>-246 64 2318 -14 40 35
>-252 68 2322 -6 37 33
>-249 67 2319 0 36 35
>-244 70 2322 -16 43 38
>-247 69 2322 -14 42 30
>-238 65 2317 -14 37 32
>-237 62 2323 -9 35 36
>-239 65 2331 -5 38 36
>-239 63 2328 -8 46 34
>-242 61 2317 -12 42 36
>-242 62 2321 -15 37 33
>-249 63 2319 -12 37 32
>-248 66 2324 -10 38 35
>-249 67 2320 -16 38 35
>-247 61 2325 -16 37 31
>-248 68 2320 -19 40 33
>-251 70 2322 -15 41 27
>-252 72 2324 -16 44 31
>-252 71 2327 -10 38 32
>-244 73 2318 -12 32 30
>-245 65 2323 -20 44 32
>-242 62 2321 -21 38 28
>-243 66 2319 -1 42 30
>-246 66 2325 -14 43 31
>-250 63 2320 -8 38 34
>-252 62 2311 -14 38 33
>-245 66 2328 -10 36 35
>-241 61 2328 -7 36 34
>-242 63 2326 -9 36 36
>-238 65 2318 -9 37 38
>-245 65 2322 -12 37 34
>-247 65 2322 -19 35 28
>-246 69 2317 -14 36 30
>-251 68 2322 -13 40 32
>-260 65 2330 -10 38 33
>-260 70 2323 -19 41 33
>-257 70 2325 -16 43 33
>-247 65 2329 -12 38 30
>-243 63 2327 -6 37 27
>-238 67 2317 -15 37 31
>-235 67 2312 -18 42 31
>-242 72 2320 -6 44 32
>-238 81 2331 1 37 29
>-237 79 2325 -17 36 19
>-234 79 2314 -32 42 22
>-236 75 2314 -18 41 22
>-239 70 2327 -6 37 15
>-250 69 2329 -19 46 13
>-254 67 2321 -28 45 11
>-253 70 2321 -24 41 17
>-248 72 2321 -23 37 17
>-248 64 2322 -19 41 16
>-245 65 2322 -16 38 20
>-248 53 2326 -24 36 27
>-258 52 2319 -23 37 35
>-257 54 2314 -17 39 31
>-255 61 2321 -10 39 27
>-252 67 2321 -13 39 27
>-243 68 2326 -23 44 25
>-247 66 2320 -22 41 28
>-249 68 2318 -16 34 30
>-245 69 2318 -15 34 21
>-249 70 2323 -25 41 15
>-240 70 2326 -22 42 16
>-232 65 2325 -19 36 18
>-225 57 2324 -22 38 19
>-227 53 2317 -25 34 21
>-230 53 2316 -14 40 30
>-245 58 2317 -14 41 32
>-253 56 2326 -13 45 34
>-260 59 2327 -21 41 38
>-259 59 2321 -27 39 42
>-253 58 2311 -21 30 35
>-255 58 2319 -11 39 29
>-257 57 2329 -10 39 32
>-266 60 2328 -13 40 41
>-263 68 2324 -14 37 41
>-252 65 2317 -11 39 41
>-245 59 2316 -16 40 44
>-240 58 2325 -12 37 43
>-238 62 2324 -2 39 49
>-239 63 2325 -8 35 52
>-244 67 2319 -12 34 51
>-247 61 2317 -21 40 47
>-238 58 2323 -11 39 52
>-240 59 2327 -9 35 53
>-241 61 2327 -11 40 50
>-243 64 2314 -12 38 49
>-245 72 2317 -9 36 49
>-249 74 2321 -2 32 49
>-247 77 2325 -5 32 45
>-245 86 2324 -7 35 37
>-246 88 2324 -11 35 30
>-242 86 2322 -21 44 26
>-238 85 2321 -26 42 26
>-245 82 2320 -11 41 29
>-248 85 2316 -15 42 15
>-250 82 2318 -36 44 9
>-243 76 2321 -37 40 16
>-238 66 2324 -27 40 19
>-233 53 2318 -30 40 25
>-230 44 2320 -27 41 32
>-238 48 2327 -12 42 30
>-247 52 2325 -12 43 20
>-248 57 2321 -13 39 22
>-245 64 2317 -22 40 22
>-252 61 2319 -32 50 28
>-260 60 2321 -11 39 24
>-270 72 2322 1 30 17
>-269 76 2313 -18 44 15
>-258 83 2318 -20 36 13
>-237 82 2329 -3 27 14
>-223 81 2327 -12 34 18
>-229 69 2318 -35 38 21
>-233 54 2311 -30 43 32
>-240 50 2326 -10 39 35
>-253 54 2321 -31 44 40
>-267 61 2315 -18 35 40
>-264 61 2320 -10 33 31
>-261 46 2323 -14 32 29
>-259 31 2325 -21 33 39
>-245 17 2311 -23 33 53
>-241 23 2316 4 32 59
>-243 41 2333 20 24 57
>-245 56 2345 -1 36 61
>-243 68 2332 -8 32 61
>-239 70 2307 -13 24 63
>-242 61 2309 -3 33 69
>-236 59 2323 18 34 62
>-241 56 2334 -1 40 61
>-254 59 2320 -20 41 64
>-256 92 2310 7 28 62
>-253 112 2313 30 23 59
>-251 116 2335 22 30 49
>-230 94 2333 -16 33 39
>-228 67 2327 -39 48 39
>-238 62 2314 -23 38 41
>-240 76 2317 15 32 40
>-244 94 2327 9 34 34
>-240 100 2324 -18 37 26
>-238 84 2326 -42 49 27
>-234 62 2328 -20 42 26
>-234 56 2323 -15 35 22
>-236 65 2309 -29 38 25
>-244 77 2307 -23 39 21
>-252 83 2319 -8 40 21
>-254 77 2346 -4 40 18
>-255 63 2333 -20 36 19
>-260 51 2312 -57 48 26
>-268 44 2292 -56 53 31
>-274 50 2331 22 45 38
>-256 66 2341 31 12 39
>-244 76 2337 -15 30 30
>-221 79 2318 -39 39 21
>-215 74 2300 -36 43 23
>-220 71 2331 16 40 19
>-230 67 2324 -9 34 18
>-248 72 2327 -29 49 14
>-247 73 2320 -36 40 10
>-245 70 2320 0 40 14
>-253 74 2322 -20 43 18
>-258 64 2324 -34 49 13
>-265 52 2323 -22 43 19
>-262 50 2328 -13 39 24
>-254 46 2323 -15 31 26
>-251 53 2309 -25 38 26
>-241 59 2314 -14 42 32
>-237 66 2331 7 29 27
>-230 66 2329 -7 33 26
>-225 65 2319 -29 37 25
>-236 73 2312 -20 39 25
>-248 79 2315 -13 43 21
>-253 87 2331 -3 40 19
>-250 86 2330 -17 40 10
>-251 84 2322 -35 45 11
>-248 77 2312 -30 41 13
>-245 67 2312 -19 36 12
>-244 63 2326 -22 42 14
>-248 54 2326 -26 42 20
>-242 48 2319 -13 38 22
>-234 51 2320 -16 37 23
>-239 55 2312 -19 44 24
>-245 59 2319 -15 38 24
>-252 63 2342 0 35 20
>-254 64 2327 -8 37 19
>-257 72 2313 -32 40 26
>-256 76 2309 -21 39 26
>-253 84 2324 4 33 21
>-244 92 2328 1 35 22
>-238 97 2323 -24 37 9
>-229 98 2314 -31 39 5
>-221 89 2316 -19 40 -8
>-222 79 2325 -17 40 -12
>-223 63 2332 -27 50 -10
>-226 49 2322 -38 47 -12
>-235 38 2319 -32 44 -7
>-243 29 2315 -26 49 7
>-256 23 2320 -34 49 22
>-269 19 2329 -19 40 31
>-262 15 2319 -13 35 44
>-261 22 2318 -17 37 47
>-250 36 2311 -7 30 46
>-249 54 2322 12 34 54
>-249 70 2326 0 39 46
>-255 87 2328 -3 34 38
>-255 104 2326 -8 32 32
>-251 107 2322 -11 36 27
>-242 100 2325 -3 35 24
>-235 85 2315 -33 37 16
>-232 83 2324 -21 46 19
>-240 74 2325 -26 32 25
>-248 78 2333 -14 44 29
>-242 72 2322 -31 39 35
>-247 63 2311 -27 43 33
>-246 64 2318 -19 40 28
>-247 70 2329 -1 28 21
>-244 69 2314 -28 41 11
>-246 66 2323 -26 51 6
>-244 64 2318 -8 34 10
>-248 63 2324 -10 41 17
>-249 60 2318 -33 46 24
>-251 62 2319 -9 43 34
>-252 60 2329 -16 42 31
>-256 57 2327 -21 45 27
>-255 53 2315 -22 36 25
>-256 51 2323 -22 39 31
>-255 44 2321 -15 38 34
>-254 47 2315 -7 33 37
>-248 46 2319 -8 35 44
>-247 51 2321 -10 32 47
>-246 61 2321 -4 35 51
>-250 66 2325 -4 34 50
>-246 74 2330 -4 37 46
>-241 77 2325 -4 33 44
>-236 74 2326 -14 35 38
>-239 72 2323 -11 37 35
>-235 75 2323 -9 35 37
>-236 74 2326 -21 36 32
>-241 71 2318 -14 39 36
>-248 70 2322 -17 38 33
>-251 70 2319 -15 39 29
>-252 70 2320 -17 38 29
>-251 65 2329 -14 40 28
>-246 65 2328 -19 36 26
>-245 68 2323 -12 39 32
>-239 65 2321 -12 32 31
>-242 68 2311 -15 37 27
>-242 63 2325 -14 40 32
>-243 62 2329 -23 44 25
>-244 62 2321 -17 37 27
>-245 67 2325 -11 41 33
>-248 64 2322 -15 37 32
>-249 66 2327 -8 34 31
>-249 66 2326 -11 33 31
>-242 70 2325 -17 37 30
>-238 66 2323 -23 39 25
>-243 67 2319 -29 40 27
>-241 62 2322 -13 38 28
>-238 64 2322 -13 40 31
>-245 62 2325 -19 40 26
>-248 65 2316 -16 38 22
>-253 70 2320 -12 37 28
>-251 66 2324 -12 41 27
>-254 66 2324 -14 40 28
>-250 72 2322 -14 41 31
>-247 66 2319 -24 41 25
>-242 66 2323 -18 43 32
>-244 63 2322 -17 33 32
>-247 58 2324 -15 45 29
>-244 60 2326 -19 37 32
>-244 58 2325 -12 37 34
>-246 60 2323 -21 41 34
>-249 59 2322 -12 39 34
>-251 61 2323 -11 34 34
>-247 65 2322 -12 36 34
>-248 70 2324 -7 32 32
>-254 68 2325 -10 39 33
>-246 71 2321 -14 42 34
>-247 70 2324 -13 37 33
>-247 69 2324 -14 34 35
>-244 69 2322 -12 36 34
>-239 69 2318 -13 39 30
